A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs
80,339.9211751358975,1.0,0.1171540440917104,205.7123838055524,1.0,0.4617359678913394,174.27677608358238,1.0,0.0044746252673582,206.18990901376068,1.5,0.6496628467430497,282.2732877928264,1.5,0.2391943012108216,1.5,1.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,953,Best Policy,dikesnet,4518057454.086903,149184888.60441038,0
23,32.568648796687164,1.5,0.1147242633479305,132.15692385350707,10.0,0.0993865823060373,88.7760134329046,10.0,0.2680275693615905,81.45144738088868,1.0,0.4610674965925123,147.82233331836773,1.5,0.2120648392835942,2.5,1.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,697,Best Policy,dikesnet,3330563997.269643,149184888.60441038,0
68,208.68292898048384,1.0,0.0345909054307122,167.1614839553092,10.0,0.223944309902182,228.66398501111465,1.0,0.5501569834604791,257.124374668905,10.0,0.843328934061198,53.55354044991454,1.0,0.6694954214039658,1.5,1.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,22,Best Policy,dikesnet,3258039445.106511,149184888.60441038,0
14,241.03277348269415,1.5,0.1199618018584852,95.040477131657,1.0,0.2958801454477436,159.0500333981011,1.5,0.7511731701771859,129.1988753905853,10.0,0.8937647822967999,95.52093904666462,1.5,0.1519893625415541,1.5,1.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,300,Best Policy,dikesnet,3248842938.957693,149184888.60441038,0
4,244.26043011616687,10.0,0.1075728492877928,283.3030358813537,1.0,0.3681083053238323,100.4833318726853,1.5,0.2297927312373568,204.3899102262915,10.0,0.6976420518302846,205.9262488132812,1.0,0.0131326051254347,2.5,1.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,578,Best Policy,dikesnet,3210381842.1268067,149184888.60441038,0
